Date,Equal Weight,Minimum Variance,Maximum Sharpe
2024-05-10,-0.019934724626181177,-0.01980110835644655,-0.02662742603025603
2024-05-13,-0.015493598785430551,-0.012980413760665166,-0.020196246653221395
2024-05-14,-0.01761885267367236,-0.01403077539824893,-0.020949969664803114
2024-05-15,-0.024071825097825017,-0.017261131181151246,-0.02497982682046973
2024-05-16,-0.003200216121737709,0.0,-0.002762110231982584
2024-05-17,-0.008538602736276713,-0.004655726936918514,-0.01226651181380689
2024-05-20,-0.0009941013847771796,0.0,-0.002353543534284519
2024-05-21,-0.0003402800184594268,0.0,-0.0032937190899418045
2024-05-22,0.0,0.0,0.0
2024-05-23,-0.008657241035600172,-0.00794411562818853,-0.008114300336924729
2024-05-24,-0.019987253137131344,-0.020870798897537846,-0.019415740448745056
2024-05-27,-0.011360192339037956,-0.012086739321240714,-0.010656589492359037
2024-05-28,-0.012219708476616797,-0.012059316731485414,-0.013052223866082513
2024-05-29,-0.031159970738181775,-0.031150823136088857,-0.02940273596477272
2024-05-30,-0.033277351992151316,-0.03335844324029491,-0.032833330004360395
2024-05-31,-0.023775513014391514,-0.024521002629509514,-0.021009699405069138
2024-06-03,-0.009368120636589206,-0.007776843914853782,-0.009453512870172598
2024-06-04,-0.005612746445839978,-0.002155015499924806,-0.004484853997667626
2024-06-05,-0.000356453179070515,0.0,0.0
2024-06-06,0.0,0.0,0.0
2024-06-07,0.0,0.0,0.0
2024-06-11,-0.009434481226724412,-0.008145116420963272,-0.008872980334647895
2024-06-12,-0.013539970139928914,-0.011987017776341813,-0.014579917706252776
2024-06-13,-0.0097833553872132,-0.004567170727879044,-0.0120232046062424
2024-06-14,-0.01150966067431547,-0.0061325949608903585,-0.014340385385948728
2024-06-17,-0.00832305452942117,-0.002236601681095074,-0.013267303887098958
2024-06-18,0.0,0.0,0.0
2024-06-19,0.0,-0.0031806226971156093,0.0
2024-06-20,0.0,0.0,0.0
2024-06-21,0.0,-0.0004807513481156489,0.0
2024-06-24,-0.005183114828899993,-0.006389510650111174,-0.0037150385124237184
2024-06-25,0.0,0.0,0.0
2024-06-26,-0.008798972307291542,-0.010366763197609652,-0.007751063937097902
2024-06-27,-0.013946794272368113,-0.0166269518863007,-0.011103164937442123
2024-06-28,-0.009486019528792355,-0.01045593633351194,-0.005470631938042425
2024-07-01,-0.012349123856868038,-0.014847120736248054,-0.011332160789270906
2024-07-02,-0.01728157352295112,-0.020225960439850033,-0.014017832364851102
2024-07-03,-0.019337165515224686,-0.022631936973537825,-0.014515870399107067
2024-07-04,-0.00817664790333783,-0.009502996604519476,-0.001863328530740005
2024-07-05,-0.012393431809523348,-0.015494150565817155,-0.00510078545901016
2024-07-08,-0.013573432509438987,-0.01796032315152818,-0.007260502495287868
2024-07-09,-0.0007928104257658442,-0.0013355869188006464,0.0
2024-07-10,0.0,-0.0021841874738451894,0.0
2024-07-11,0.0,0.0,0.0
2024-07-12,0.0,0.0,0.0
2024-07-15,0.0,0.0,0.0
2024-07-16,0.0,0.0,-7.370515092552932e-05
2024-07-17,0.0,0.0,0.0
2024-07-18,-0.001071885636870662,-0.002688539833045178,-0.0021492092279331576
2024-07-19,-0.008834548103699547,-0.011652282071916709,-0.006714235005084723
2024-07-22,-0.013890201429469173,-0.015480842994228694,-0.009675935511821332
2024-07-23,-0.007304279074346831,-0.005910158180746583,-0.006054204801283936
2024-07-24,-0.005776156240413499,-0.004242103175830736,-0.005681663094263656
2024-07-25,-0.01715048471159597,-0.010246446281745314,-0.021008819456370564
2024-07-26,-0.011807827519672798,-0.005284224165002627,-0.013365850240414145
2024-07-29,-0.003751004613995357,0.0,-0.003543653030417926
2024-07-30,-0.0036466278365338,0.0,-0.0015779831488358376
2024-07-31,0.0,0.0,0.0
2024-08-01,-0.002378701742450473,-0.006357277350659052,-0.0001647104916767672
2024-08-02,-0.028956907980592472,-0.034779669894865584,-0.024236989897809313
2024-08-05,-0.07669731804711777,-0.08337843756111529,-0.07592355156117514
2024-08-06,-0.06883875022722696,-0.07255333914626116,-0.06297548364806471
2024-08-07,-0.07047952631298571,-0.07660307638983,-0.061418258466187536
2024-08-08,-0.061438317083976624,-0.06543015297968757,-0.054614518240931886
2024-08-09,-0.053774397324326206,-0.05933503984218935,-0.04775761127446221
2024-08-12,-0.04505638518653032,-0.05176623301711025,-0.03839750056475277
2024-08-13,-0.03600821472610949,-0.04080016463453251,-0.030100817056246787
2024-08-14,-0.03165550358187175,-0.0347668162355832,-0.020975267315012203
2024-08-15,-0.021232667485267864,-0.026093029330938933,-0.01081825229518052
2024-08-16,-0.007295924852415481,-0.009130261720161847,0.0
2024-08-19,0.0,0.0,0.0
2024-08-20,0.0,0.0,0.0
2024-08-21,-0.0020803144101657622,-0.0038103482014583134,-0.0031740710044058096
2024-08-22,-0.002971345265526004,-0.004158807446940527,-0.003535875477137629
2024-08-23,-0.0052125154831492715,-0.0047965195441452835,-0.0019899570121326704
2024-08-26,0.0,0.0,0.0
2024-08-27,-0.006587222345123989,-0.00802474395747732,-0.006708461748700545
2024-08-28,0.0,0.0,0.0
2024-08-29,0.0,0.0,0.0
2024-08-30,0.0,0.0,0.0
2024-09-02,0.0,0.0,0.0
2024-09-03,0.0,0.0,0.0
2024-09-04,-0.019672397644398987,-0.022327673477390397,-0.01812379034050915
2024-09-05,-0.004371456215536917,-0.008957849225334047,-0.004882066032065757
2024-09-06,0.0,0.0,0.0
2024-09-09,-0.005759033615053699,-0.004991082647684664,-0.005612762101755764
2024-09-10,0.0,0.0,0.0
2024-09-11,-0.01612490244698006,-0.016609763885411244,-0.01673471160607487
2024-09-12,-0.0032922538690227654,-0.0037192959525170766,-0.003633463374713153
2024-09-13,-0.009469575362553107,-0.01194103505700983,-0.0077425742525424335
2024-09-16,0.0,0.0,0.0
2024-09-17,0.0,0.0,0.0
2024-09-18,0.0,0.0,0.0
2024-09-19,0.0,0.0,0.0
2024-09-20,0.0,0.0,0.0
2024-09-23,-0.0038176044666019537,-0.005910255374643625,-0.006622749638436343
2024-09-24,-0.022418674163248276,-0.031759877593659835,-0.019079930357513875
2024-09-25,-0.04005390787481866,-0.04979438175831319,-0.03857076852514274
2024-09-26,-0.03814855047794252,-0.051719831963921936,-0.03386147121706384
2024-09-27,-0.04593026966115843,-0.06063620463813246,-0.03474539621199402
2024-09-30,-0.04320758889399212,-0.05572006711911892,-0.03311417497047764
2024-10-01,-0.05581185742024419,-0.06831815576863032,-0.048232044817916986
2024-10-02,-0.057916820549596126,-0.06780261600757309,-0.0498077074540747
2024-10-03,-0.05951064992291977,-0.06975491509281073,-0.0490979723209074
2024-10-04,-0.0726256967521145,-0.08395988627861728,-0.06023106395730671
2024-10-07,-0.056997464456576385,-0.06802922892612051,-0.04513481542869291
2024-10-08,-0.05370337348770249,-0.06518546245412649,-0.04236666581145909
2024-10-09,-0.04994014573032046,-0.061069426687946904,-0.03886358686138214
2024-10-10,-0.048626695544437104,-0.0608379920247496,-0.03409860240140472
2024-10-11,-0.04907276180090492,-0.06250721294840278,-0.03513866077829664
2024-10-14,-0.040160957228407845,-0.054347624076986234,-0.02679169993883601
2024-10-15,-0.028284104011835343,-0.03960075376895589,-0.016046010551750478
2024-10-16,-0.02384471703983093,-0.034699759597509816,-0.013854643898887797
2024-10-17,-0.00838527930939259,-0.01715950637549646,-0.001192429935484296
2024-10-18,-0.009130011811189886,-0.01624171805584773,0.0
2024-10-21,-0.0029252894994412637,-0.009503182423440504,0.0
2024-10-22,-0.022383589989517727,-0.02918008263383476,-0.02252546437953107
2024-10-23,-0.020429974069777757,-0.02640237415518243,-0.020968636852134348
2024-10-24,-0.013091653443952023,-0.018618951568159736,-0.013014640707006753
2024-10-25,-0.011909267194597284,-0.016510312655811932,-0.01144856676652195
2024-10-28,-0.017037603108863708,-0.021808455764839696,-0.016760469306010384
2024-10-29,-0.012474434564306525,-0.015942323476258347,-0.011822082088125185
2024-10-30,-0.021308495945988937,-0.02474299098637911,-0.019679651263654674
2024-10-31,-0.01947236719399148,-0.022723469197017954,-0.01990858652007843
2024-11-01,-0.031026029788044807,-0.029300733896138742,-0.036136654216192055
2024-11-04,-0.023210211374869893,-0.017693077255016787,-0.03015332544323479
2024-11-05,-0.031711314343601193,-0.02442317266874039,-0.04038232550787957
2024-11-06,-0.016576021745508096,-0.012343700868671426,-0.02116266940180367
2024-11-07,-0.007724026075298873,-0.005129680795027847,-0.008348063689369356
2024-11-08,0.0,0.0,-0.0013215720951802457
2024-11-11,0.0,0.0,0.0
2024-11-12,0.0,0.0,0.0
2024-11-13,-0.009749651742978482,-0.006929431380409801,-0.009254141178497544
2024-11-14,0.0,0.0,0.0
2024-11-15,0.0,0.0,0.0
2024-11-18,-0.0015445505234161772,-0.004214503388106139,-0.004285589805575363
2024-11-19,0.0,0.0,0.0
2024-11-20,-0.0042557747106310995,-0.002674828222212544,-0.0014734291980624814
2024-11-21,-0.00043134004570455353,0.0,-0.0012230237178740833
2024-11-22,0.0,0.0,0.0
2024-11-25,-0.00688664287418872,-0.004238036404272227,-0.0014727192696900593
2024-11-26,-0.020745493872200704,-0.02564677806388449,-0.015536166467091994
2024-11-27,-0.015576058393182213,-0.01599367294014553,-0.008148929560115259
2024-11-28,-0.009512559500010398,-0.009105876793566114,-0.0029141901461438025
2024-11-29,-0.015248958961225245,-0.01281094412455197,-0.006781780252397063
2024-12-02,-0.014164004242221528,-0.012918635663591194,-0.0075878556663651064
2024-12-03,-0.006695545986742268,-0.00830730075510977,-0.001841048952266
2024-12-04,-0.017333275354903366,-0.01888110986186886,-0.00824750327459478
2024-12-05,-0.015191222604218235,-0.015585157408562145,-0.004035691301297106
2024-12-06,-0.02252815187455437,-0.022970455152756086,-0.012625457649846128
2024-12-09,-0.026069170676063957,-0.019737457896060295,-0.010035086467784615
2024-12-10,-0.044630931631429505,-0.03704843479335229,-0.02548011289641816
2024-12-11,-0.04972258944136321,-0.03994085903353384,-0.030542901695672087
2024-12-12,-0.04993328606064551,-0.040898941743432005,-0.030039719243893703
2024-12-13,-0.04749222910857165,-0.037667421182947636,-0.02664867426937867
2024-12-16,-0.045664847030885136,-0.034318081063909434,-0.026503820386378996
2024-12-17,-0.03513159423669332,-0.02247143518503114,-0.015065774755107286
2024-12-18,-0.037284787096163785,-0.025485384260251376,-0.018831150403134655
2024-12-19,-0.05799090642295235,-0.047840002800003,-0.03820709360603469
2024-12-20,-0.0800586911884762,-0.07202880727349492,-0.06468641540834807
2024-12-23,-0.05879392340336009,-0.049494926331516975,-0.04142749985116878
2024-12-24,-0.0557082396610874,-0.045660589840346044,-0.04036909767829544
2024-12-27,-0.05001580176114606,-0.03964051453590978,-0.03365952066716116
2024-12-30,-0.0541144254054885,-0.04454292640632962,-0.03864177135172331
2024-12-31,-0.06265623013198163,-0.05348515818390209,-0.04859101852061054
2025-01-02,-0.06112129981737102,-0.0511814565569404,-0.048221813717725714
2025-01-03,-0.05302848369508728,-0.04303741325950472,-0.03966991084649851
2025-01-06,-0.049018286285647306,-0.038482426267872794,-0.034769763523487485
2025-01-07,-0.043742197576952746,-0.03363966468641355,-0.027253961727758402
2025-01-08,-0.028164491284699777,-0.017859885282847987,-0.011721477904097166
2025-01-09,-0.02865538366786391,-0.02215115272538981,-0.008161108695170727
2025-01-10,-0.040300506754682774,-0.03616383897621611,-0.021641008217996083
2025-01-13,-0.05955865584227116,-0.0559062115356076,-0.04275516241237254
2025-01-14,-0.06062812226264391,-0.058348217260710156,-0.04498471417523653
2025-01-15,-0.05981511607070722,-0.05810928008528293,-0.04775002785204563
2025-01-16,-0.03316818918154374,-0.03178320235992116,-0.019340812231844584
2025-01-17,-0.04542216028294355,-0.04539189037265634,-0.0276963840340676
2025-01-20,-0.037323688068841676,-0.03889932893288983,-0.01665417872215269
2025-01-21,-0.02390859629677977,-0.026408758003410582,-0.007215836761417016
2025-01-22,-0.016993265106966304,-0.018202837884898404,-8.782617673475102e-05
2025-01-23,-0.01751167372495288,-0.01866876119956684,0.0
2025-01-24,-0.014647936204440049,-0.014932131028254969,0.0
2025-01-28,-0.010149823351946363,-0.007716196538743891,-0.0019700714913220008
2025-01-29,-0.00902850134532851,-0.008143904490873322,0.0
2025-01-30,-0.0005589478340807252,0.0,0.0
2025-01-31,-0.00022305402560385268,0.0,-0.0008031171267487425
2025-02-03,-0.01711765098052065,-0.01711959246317485,-0.016183825397511287
2025-02-04,-0.018051092381669798,-0.019146416602214944,-0.01593276042523417
2025-02-05,-0.021471982779042387,-0.015443382185848842,-0.027473958846974678
2025-02-06,-0.00042767881545602293,0.0,-0.009209666919140491
2025-02-07,0.0,0.0,-0.01143511660052643
2025-02-10,-0.0031021588233903774,-0.0011214903602843052,-0.015017064541550496
2025-02-11,0.0,-0.0006429574465419696,-0.009399204604178202
2025-02-12,0.0,0.0,0.0
2025-02-13,0.0,0.0,0.0
2025-02-14,-0.0027672195984146386,-0.003851017580880023,-0.004111358549420685
2025-02-17,-0.013136643276387083,-0.01826213656139164,-0.006292918106692191
2025-02-18,-0.03194158586225515,-0.038618043864732776,-0.019938312998294183
2025-02-19,-0.05364585945456035,-0.0605022588190941,-0.026616865393429223
2025-02-20,-0.077126855283154,-0.08500305920780116,-0.04435378318301797
2025-02-21,-0.0885792347346962,-0.09772878897649595,-0.06200573413120003
2025-02-24,-0.06998313412384027,-0.07811812641895344,-0.0419184665872
2025-02-25,-0.07822441850187911,-0.08659972123406856,-0.05123053304252112
2025-02-26,-0.0698589627567775,-0.07776774706841227,-0.04177033123228835
2025-02-27,-0.06894269563345445,-0.07692525477378986,-0.04135704611427016
2025-02-28,-0.07207936626109723,-0.07608682398005784,-0.04710381264872432
2025-03-03,-0.07141371785487205,-0.07515492822053071,-0.04558543027129136
2025-03-04,-0.07477889275488792,-0.07539025873849814,-0.04897390059082807
2025-03-05,-0.0849172038159981,-0.08504787073763176,-0.058906635843890776
2025-03-06,-0.09025899406421645,-0.09363979405793721,-0.06787104781940279
2025-03-07,-0.11586109315977444,-0.11647388177343898,-0.10387931995795396
2025-03-10,-0.11861354488702636,-0.11964660411751094,-0.10633952817171
2025-03-11,-0.12185424732402161,-0.12034566414079473,-0.11857093504101945
2025-03-12,-0.13772086578475207,-0.13609839008679359,-0.1320898482226276
2025-03-13,-0.14455328847097149,-0.14286688661533753,-0.13945463512528555
2025-03-14,-0.14512483213622263,-0.1463303702046228,-0.14092271851062688
2025-03-17,-0.13646300229643038,-0.13750507248330757,-0.1289112244763514
2025-03-18,-0.14158732967906928,-0.14010417871247638,-0.1367451090912346
2025-03-19,-0.14576332958785676,-0.1443438505080139,-0.14387959095664082
2025-03-20,-0.1277788998608348,-0.1282891659496298,-0.1205724969535581
2025-03-21,-0.1275036647857306,-0.12748446737639418,-0.12335353741499178
2025-03-24,-0.11748075956028936,-0.11413280636109646,-0.11765847297321941
2025-03-25,-0.11918112785817148,-0.11566569071871557,-0.10972416155585896
2025-03-26,-0.10800584572956629,-0.10539841866078337,-0.10033493944669025
2025-03-27,-0.10820630919701935,-0.10387311254280618,-0.10425652447469891
2025-03-28,-0.1048981177754239,-0.10028547641970631,-0.10187357410433873
2025-03-31,-0.11620798491138906,-0.10491771612521106,-0.11541242594006274
2025-04-01,-0.10889669672202584,-0.09636640755990766,-0.10788810966386131
2025-04-02,-0.10303722093076628,-0.08842181224088996,-0.1029333447525862
2025-04-03,-0.11198967130871051,-0.09038167674215014,-0.1115417295464114
2025-04-04,-0.14390501303979442,-0.1102832071700035,-0.15455046092525015
2025-04-07,-0.18149175377153082,-0.15809781493787856,-0.18713269134923927
2025-04-08,-0.16542157279801772,-0.14195742553234014,-0.16399780960354193
2025-04-09,-0.1796526522582894,-0.14856480271406625,-0.1806750633580292
2025-04-10,-0.14295077159344316,-0.11208932880931721,-0.14417460169829244
2025-04-11,-0.15316456891228836,-0.12091503062623898,-0.14950151160149916
2025-04-14,-0.14348090132553992,-0.10833913104145532,-0.14154924709996053
2025-04-15,-0.137449366152968,-0.10262145098882236,-0.1357117325731403
2025-04-16,-0.13021284529924215,-0.09341801881096967,-0.1315432397921159
2025-04-17,-0.12832356655028554,-0.08992255943867211,-0.12689127691912316
2025-04-22,-0.12181851126711396,-0.0756641924866912,-0.11089019920268284
2025-04-23,-0.10507642721596866,-0.07139589016611814,-0.09781767168060207
2025-04-24,-0.09606857047034956,-0.06372606616355991,-0.08885422486394012
2025-04-28,-0.09048202157309448,-0.061302028140646114,-0.09026945242413809
2025-04-29,-0.08412233505526667,-0.05589228817966363,-0.08541516111265168
2025-04-30,-0.07712868988910959,-0.04443609689063943,-0.07759671180070882
2025-05-01,-0.07844205830796569,-0.04425166648111467,-0.07766452504218324
2025-05-02,-0.061062711960327976,-0.028451728842126434,-0.05895347159437314
2025-05-05,-0.07826245693339973,-0.04750113076734441,-0.0752958970545613
2025-05-06,-0.08485331914451721,-0.05632235342353986,-0.07515948101948466
2025-05-07,-0.08029113563493162,-0.05436701354876816,-0.07296015073100204
2025-05-08,-0.08662877270223435,-0.0589181268077712,-0.08080842951004541
2025-05-09,-0.07557427214511425,-0.04859093857506791,-0.06321099507102379
2025-05-12,-0.0707599663521431,-0.04785888113871928,-0.05443618720632459
2025-05-13,-0.06124881898679535,-0.044390079269917004,-0.040846780655475534
2025-05-14,-0.06226016176121574,-0.04211177868586902,-0.04474263850573079
2025-05-15,-0.050228542908863916,-0.03032716924125045,-0.032395702627065814
2025-05-16,-0.051110987100609795,-0.02830251226219571,-0.0385622787280917
2025-05-19,-0.05788976693857295,-0.029377738189523828,-0.043502632125953955
2025-05-20,-0.04785503583115536,-0.022042984194730275,-0.0316645988547094
2025-05-21,-0.039833305968625776,-0.012684979950265629,-0.02136495439191599
2025-05-22,-0.04952259752878985,-0.022166712364013796,-0.03585875033804464
2025-05-23,-0.044346643487680026,-0.016881885688276754,-0.031045703673937997
2025-05-26,-0.048215719954914804,-0.02022978037225731,-0.031047762021547354
2025-05-27,-0.03638769649272933,-0.00890027543279559,-0.019625905667752352
2025-05-28,-0.04326735980808427,-0.01776275474928435,-0.024618649117952307
2025-05-29,-0.0367088542573234,-0.012669664623061183,-0.015652469273811143
2025-05-30,-0.025967535158411992,0.0,-0.00844966242119094
2025-06-02,-0.03135676685915523,-0.004012711577113803,-0.012468956860883784
2025-06-03,-0.019648105522508064,0.0,-0.0012493463287097661
2025-06-04,-0.007175291784068616,0.0,0.0
2025-06-05,-0.0073140595439995515,0.0,-0.0007789765695155326
2025-06-06,-0.010236298253403886,-0.0038971245654759734,-0.005384051375856735
2025-06-10,0.0,0.0,0.0
2025-06-11,-0.0008287885131273987,-0.0007034045108511577,-0.0029099460791170983
2025-06-12,-0.008019145518939674,-0.006297158040959316,-0.012401747732474933
2025-06-13,-0.011675562842812126,-0.010059855414238261,-0.017054045458502864
2025-06-16,-0.012302994275008583,-0.010964559586853273,-0.017144314787091663
2025-06-17,-0.016122974621307073,-0.014293596744836878,-0.02032873803536306
2025-06-18,-0.01782099493730771,-0.013573807041455832,-0.018929569417093672
2025-06-19,-0.008478599424527333,-0.0006771585152616222,-0.010638470475630601
2025-06-20,-0.020915530506098845,-0.008455000855154826,-0.022660168723278362
2025-06-23,-0.01860174607087195,-0.0034427622540884606,-0.0179334056300392
2025-06-24,0.0,0.0,0.0
2025-06-25,0.0,0.0,0.0
2025-06-26,0.0,-0.00024782662621558593,-0.00047615320168725717
2025-06-27,-0.012359781080678145,-0.02079083299542339,-0.00759377761558111
2025-06-30,-0.005358600131492586,-0.020578626900520702,0.0
2025-07-01,-0.0029035326463288103,-0.021541542918845913,-0.005719845786582245
2025-07-02,-0.00200913052402496,-0.021755717789593954,0.0
2025-07-03,-0.010318097678307825,-0.034070695661000405,-0.011648478016468844
2025-07-04,-0.006925208048347065,-0.03434763147234854,-0.01094895122673345
2025-07-07,-0.010259275137538215,-0.03708626675200444,-0.013324360437524718
2025-07-08,-0.006594281965379145,-0.03242137086375163,-0.009195134279226358
2025-07-09,-0.011541374293447815,-0.032737475630932655,-0.019919495798444098
2025-07-10,-0.004440997620359766,-0.025219038122428095,-0.013920103246908178
2025-07-11,-0.009136473322865934,-0.028810320130863154,-0.021748909179091336
2025-07-14,-0.01233646382155884,-0.0326208938373127,-0.023985730662808513
2025-07-15,-0.005926979391687959,-0.027748022024499552,-0.014874608123172095
2025-07-16,-0.02060668511038022,-0.04383041253154707,-0.024553964777476067
2025-07-17,-0.008663543509087712,-0.030347308317630772,-0.01188577897718901
2025-07-18,0.0,-0.018060126458970704,-0.00041650095583700697
2025-07-21,-0.02489442755781457,-0.04498986393103788,-0.02208525303111808
2025-07-22,-0.03964725313607653,-0.06582988833148973,-0.035091833769692604
2025-07-23,-0.030694763381900247,-0.058336405261099955,-0.028081736816348957
2025-07-24,-0.03773055181825791,-0.05632100051397393,-0.047495177233220054
2025-07-25,-0.04177784899894954,-0.06092650862056781,-0.04968408328923146
2025-07-28,-0.03477352228695063,-0.05326463836665174,-0.04076504131509551
2025-07-29,-0.034017714269566346,-0.05256369968220054,-0.04364108014606527
2025-07-30,-0.02254709820247347,-0.03992075407157647,-0.03186246478588939
2025-07-31,-0.018389878860158193,-0.034796594034190886,-0.029142962215142343
2025-08-01,-0.028346738532609494,-0.04639649735675244,-0.04213645522113496
2025-08-04,-0.03481075182036275,-0.051286168836806256,-0.045897664209838984
2025-08-05,-0.02183230165304506,-0.037868627122665255,-0.03443529586631
2025-08-06,-0.016211088335734036,-0.030907182570254932,-0.027851455812523573
2025-08-07,-0.018667355746673553,-0.033270704187793654,-0.03254000884900643
2025-08-08,-0.024679386034533568,-0.04104846770358095,-0.03742582624782065
2025-08-11,-0.015423804953299092,-0.029207416275174314,-0.031519044227471094
2025-08-12,-0.006504158814550465,-0.02242376598913365,-0.026592094748627892
2025-08-13,-0.028038399081156684,-0.05476742155502523,-0.0515513924223201
2025-08-14,-0.007240953170333353,-0.03716973972711257,-0.04236830587240559
2025-08-15,0.0,-0.0262229146616747,-0.03507134436206594
2025-08-18,0.0,-0.015710084857098905,-0.03192729462799537
2025-08-19,0.0,-0.00965057032142691,-0.025991365578378667
2025-08-20,0.0,0.0,-0.01133183172015173
2025-08-21,0.0,0.0,0.0
2025-08-22,0.0,-0.000179538613235386,-0.0013556308175827203
2025-08-25,-0.011618233595774408,-0.015492980710941073,-0.007890364076598266
2025-08-26,-0.014225557338247818,-0.018251028541755532,-0.012525345583470626
2025-08-27,-0.009783559685161203,-0.013961723145744287,-0.008050372257074168
2025-08-28,0.0,0.0,0.0
2025-08-29,-0.005843719052868956,-0.010452061131135948,-0.006880599915371044
2025-09-01,-0.012421217537589402,-0.017770795995000754,-0.013936752883817904
2025-09-02,-0.008537049392015272,-0.010463789289136938,-0.011931309741478047
2025-09-03,-0.03655695904787115,-0.04139735938979838,-0.04122148899134992
2025-09-04,-0.01834275945590047,-0.022423601056663633,-0.02233624891243513
2025-09-05,-0.01407361730687573,-0.018202370142303193,-0.020075120293017945
2025-09-08,-0.01913138618807131,-0.021959101230176525,-0.022587205653353926
2025-09-09,-0.026001577676807996,-0.029964730765581038,-0.03261913136399841
2025-09-10,-0.012288358174897596,-0.015250724142482741,-0.020368283769395368
2025-09-11,-0.020644490678484173,-0.022748547947659903,-0.026256360176327043
2025-09-12,-0.007162330259163796,-0.009916699655239447,-0.011399381744797266
2025-09-15,-0.007267274413723879,-0.010057344459541318,-0.014217691875878624
2025-09-16,-0.004370704792720503,-0.008138498964612939,-0.011798298336192281
2025-09-17,-0.011176219729706505,-0.014455903243638324,-0.017121457768343062
2025-09-18,-0.01609477794738956,-0.023533669825817505,-0.026423271006139393
2025-09-19,-0.012220976226131497,-0.01767046356451729,-0.023183018355771967
2025-09-22,-0.014315291506141303,-0.019865867844497398,-0.02590438865754674
2025-09-23,-0.007358665211411486,-0.012090673471648938,-0.020411918229971904
2025-09-24,-0.028182511250268272,-0.033024767413037726,-0.037653340347290065
2025-09-25,-0.028491346692069874,-0.03218968070768147,-0.04292782034793052
2025-09-26,-0.02234333014686074,-0.025404780563925478,-0.03702387020049991
2025-09-29,-0.005271478362800397,-0.006727389306049103,-0.02001373473112522
2025-09-30,-0.00946385602884725,-0.011470445913406846,-0.025694258765618594
2025-10-01,-0.010328654587501762,-0.013054887900437961,-0.02492522272456532
2025-10-02,0.0,0.0,-0.012994612832134433
2025-10-03,0.0,0.0,-0.003506715416065731
2025-10-06,-0.0020112714236962814,-0.0009202433424766454,-0.007132360188898623
2025-10-07,-0.0023762595040764944,-0.0024731656362910748,-0.008289307907255794
2025-10-08,-0.0037401700978236807,-0.0035166678920038885,-0.010173767985998894
2025-10-09,-0.006908032522668028,-0.011328711226872179,-0.01310024611420535
2025-10-10,-0.005148104214864113,-0.007107622197880081,-0.013217765572813511
2025-10-13,-0.015832028809464105,-0.019415365951199415,-0.03344865766018568
2025-10-14,-0.019274937531338465,-0.026242824363010175,-0.03188322477851846
2025-10-15,-0.004985174569640649,-0.01069510612201241,-0.018428316081509744
2025-10-16,0.0,-0.0041589260701568875,0.0
2025-10-17,-0.006006578613139357,-0.008359394090864392,-0.004644848430765625
2025-10-20,0.0,0.0,0.0
2025-10-21,0.0,0.0,0.0
2025-10-22,0.0,0.0,0.0
2025-10-23,-0.00933069074896642,-0.010418257934093345,-0.011929071438321337
2025-10-24,-0.014207116455587587,-0.0150647675164296,-0.017737136579665025
2025-10-27,-0.009033352266503702,-0.00856619842716222,-0.013576584956950022
2025-10-28,0.0,0.0,-0.004030210326570138
2025-10-29,-0.018424966902942708,-0.022721468709333337,-0.01940941241538774
2025-10-30,-0.019911480107001056,-0.021810105321955375,-0.023921352519443606
2025-10-31,-0.02039210690683868,-0.017583617575346766,-0.026331441166846492
2025-11-03,-0.006773782554057917,0.0,-0.013659968184024818
2025-11-04,-0.00861511063173015,-0.0008664148548777062,-0.019057403787683502
2025-11-05,-0.0044018848847674485,0.0,-0.01581515279599255
2025-11-06,-0.005486098222404312,0.0,-0.008306185057981308
2025-11-07,-0.022851381302662843,-0.011655169258716458,-0.03915463412413167
2025-11-10,-0.014596901674699514,-0.008006951554100139,-0.034371982603500495
2025-11-11,-0.021272794943070994,-0.028546222920645348,-0.05539781364977603
2025-11-12,-0.027294738247923833,-0.04076184938141181,-0.07018932450336135
2025-11-13,-0.03453386005870618,-0.0436287464111097,-0.069336664283415
2025-11-14,-0.05361759427251733,-0.0609517955566824,-0.08828256375551813
2025-11-17,-0.055168900506636476,-0.06306937006650493,-0.09418374381674799
2025-11-18,-0.07274394927227401,-0.08210119434012153,-0.1094260779178895
2025-11-19,-0.0853847206546201,-0.09358904959377112,-0.12216243314513953
2025-11-20,-0.07267292430154904,-0.08269863262383526,-0.10795561629136097
2025-11-21,-0.08032445135298272,-0.08937666943565703,-0.11139344452625988
2025-11-24,-0.07369887003663378,-0.0787891564178339,-0.10627279976784332
2025-11-25,-0.07752418713700315,-0.08339372573532688,-0.11338247677260627
2025-11-26,-0.07258550079756632,-0.08320564738242342,-0.1021139454695591
2025-11-27,-0.07208030033596757,-0.08098934323084794,-0.10206507053238412
2025-11-28,-0.07928195571165708,-0.08986259952541908,-0.10701065611747684
2025-12-01,-0.08620237984410373,-0.09641276316666259,-0.11250934891144504
2025-12-02,-0.08673293104685487,-0.09477133741931776,-0.11539490893479032
2025-12-03,-0.07980451015627732,-0.09064626881801208,-0.11011602011651123
2025-12-04,-0.07263353633897152,-0.08420056476647975,-0.10328663787941872
2025-12-05,-0.06876419433845748,-0.07758015562649623,-0.10221101861078363
2025-12-08,-0.06824993946175173,-0.07537024822731286,-0.0981759336415634
2025-12-09,-0.06968560244720268,-0.07701425202763101,-0.10368953201053077
2025-12-10,-0.07283391358716529,-0.08071071918399009,-0.10795900919171464
