Date,Market_Level
2021-10-14,84121.2
2021-10-15,84703.23
2021-10-18,84922.9
2021-10-19,84851.35
2021-10-20,85298.01
2021-10-21,85317.55
2021-10-22,85318.77
2021-10-25,85612.41
2021-10-26,85640.29
2021-10-27,85701.13
2021-10-28,85495.97
2021-10-29,84268.94
2021-11-01,84810.19
2021-11-02,84277.02
2021-11-03,85064.13
2021-11-04,85469.84
2021-11-05,85893.34
2021-11-08,85961.79
2021-11-09,85756.73
2021-11-10,85638.88
2021-11-11,85154.9
2021-11-12,85859.72
2021-11-15,86262.2
2021-11-16,85692.29
2021-11-17,85109.09
2021-11-18,85226.15
2021-11-19,85431.02
2021-11-22,84930.39
2021-11-23,85599.93
2021-11-24,85472.36
2021-11-25,85563.59
2021-11-26,84085.66
2021-11-29,83629.06
2021-11-30,83815.62
2021-12-01,83597.36
2021-12-02,83482.85
2021-12-03,83667.56
2021-12-06,83713.22
2021-12-07,84508.48
2021-12-08,85566.28
2021-12-09,85323.74
2021-12-10,84966.32
2021-12-13,85263.73
2021-12-14,85253.59
2021-12-15,84660.8
2021-12-16,84297.76
2021-12-17,84393.81
2021-12-20,84257.31
2021-12-21,84988.08
2021-12-22,85100.39
2021-12-23,85363.86
2021-12-24,85742.02
2021-12-29,86776.31
2021-12-30,86912.78
2021-12-31,86117.72
2022-01-04,87796.38
2022-01-05,87521.64
2022-01-06,85120.94
2022-01-07,86220.27
2022-01-10,86147.65
2022-01-11,85488.89
2022-01-12,86053.17
2022-01-13,86463.3
2022-01-14,85532.11
2022-01-17,85803.33
2022-01-18,85704.66
2022-01-19,84822.26
2022-01-20,84936.66
2022-01-21,83009.77
2022-01-24,82590.23
2022-01-25,80532.04
2022-01-27,79105.2
2022-01-28,80838.79
2022-01-31,80647.8
2022-02-01,81045.76
2022-02-02,81991.66
2022-02-03,81879.74
2022-02-04,82367.91
2022-02-07,82261.21
2022-02-08,83138.58
2022-02-09,84083.95
2022-02-10,84317.63
2022-02-11,83494.75
2022-02-14,83829.27
2022-02-15,83406.73
2022-02-16,84432.3
2022-02-17,84570.07
2022-02-18,83707.81
2022-02-21,83868.86
2022-02-22,83077.96
2022-02-23,83617.63
2022-02-24,81602.08
2022-02-25,81702.01
2022-02-28,82377.32
2022-03-01,82952.95
2022-03-02,83232.26
2022-03-03,83694.19
2022-03-04,83230.04
2022-03-07,82444.61
2022-03-08,81774.16
2022-03-09,82635.23
2022-03-10,83674.01
2022-03-11,82887.79
2022-03-14,83897.4
2022-03-15,83289.68
2022-03-16,84203.51
2022-03-17,85092.84
2022-03-18,85607.12
2022-03-21,85421.63
2022-03-22,86163.95
2022-03-23,86598.74
2022-03-24,86708.76
2022-03-25,86934.96
2022-03-28,87012.28
2022-03-29,87620.88
2022-03-30,88216.3
2022-03-31,88049.03
2022-04-01,87981.23
2022-04-04,88215.26
2022-04-05,88381.09
2022-04-06,87937.67
2022-04-07,87384.06
2022-04-08,87796.84
2022-04-11,87882.06
2022-04-12,87517.09
2022-04-13,87811.03
2022-04-14,88332.51
2022-04-19,88823.0
2022-04-20,88873.06
2022-04-21,89149.68
2022-04-22,87746.45
2022-04-26,85923.02
2022-04-27,85255.98
2022-04-28,86379.85
2022-04-29,87297.17
2022-05-02,86263.66
2022-05-03,85901.98
2022-05-04,85772.48
2022-05-05,86476.68
2022-05-06,84609.54
2022-05-09,83692.23
2022-05-10,82875.4
2022-05-11,83129.49
2022-05-12,81674.49
2022-05-13,83252.77
2022-05-16,83513.85
2022-05-17,83743.46
2022-05-18,84569.22
2022-05-19,83267.84
2022-05-20,84224.76
2022-05-23,84263.04
2022-05-24,84031.72
2022-05-25,84342.98
2022-05-26,83776.19
2022-05-27,84685.45
2022-05-30,85911.62
2022-05-31,85024.9
2022-06-01,85293.92
2022-06-02,84610.09
2022-06-03,85350.74
2022-06-06,84980.48
2022-06-07,83677.01
2022-06-08,83976.08
2022-06-09,82780.8
2022-06-10,81745.83
2022-06-14,78845.41
2022-06-15,77843.09
2022-06-16,77725.94
2022-06-17,76354.48
2022-06-20,75865.92
2022-06-21,76934.24
2022-06-22,76755.55
2022-06-23,76990.24
2022-06-24,77582.87
2022-06-27,79083.59
2022-06-28,79763.92
2022-06-29,79127.91
2022-06-30,77568.63
2022-07-01,77236.18
2022-07-04,78094.23
2022-07-05,78292.23
2022-07-06,77881.76
2022-07-07,78513.27
2022-07-08,78868.88
2022-07-11,77973.04
2022-07-12,78026.02
2022-07-13,78206.39
2022-07-14,78549.63
2022-07-15,78017.59
2022-07-18,78980.98
2022-07-19,78537.59
2022-07-20,79832.2
2022-07-21,80246.42
2022-07-22,80213.58
2022-07-25,80195.07
2022-07-26,80399.86
2022-07-27,80588.39
2022-07-28,81373.95
2022-07-29,82028.33
2022-08-01,82593.16
2022-08-02,82653.13
2022-08-03,82392.05
2022-08-04,82380.08
2022-08-05,82860.41
2022-08-08,82920.2
2022-08-09,83028.96
2022-08-10,82590.09
2022-08-11,83571.65
2022-08-12,83125.84
2022-08-15,83517.72
2022-08-16,84009.89
2022-08-17,84418.03
2022-08-18,84261.56
2022-08-19,84281.5
2022-08-22,83518.3
2022-08-23,82511.91
2022-08-24,82981.95
2022-08-25,83587.18
2022-08-26,84270.84
2022-08-29,82641.27
2022-08-30,83040.76
2022-08-31,82992.41
2022-09-01,81858.16
2022-09-02,81693.12
2022-09-05,82078.33
2022-09-06,81842.82
2022-09-07,80715.63
2022-09-08,82284.76
2022-09-09,82836.09
2022-09-12,83685.3
2022-09-13,84230.44
2022-09-14,82056.01
2022-09-15,82272.35
2022-09-16,81027.77
2022-09-19,80799.74
2022-09-20,81839.95
2022-09-21,80579.64
2022-09-23,79070.45
2022-09-26,77803.82
2022-09-27,78125.52
2022-09-28,77715.02
2022-09-29,78839.9
2022-09-30,77868.43
2022-10-03,77659.97
2022-10-04,80578.99
2022-10-05,81978.93
2022-10-06,82002.11
2022-10-07,81343.55
2022-10-10,80200.66
2022-10-11,79928.11
2022-10-12,79959.45
2022-10-13,79900.16
2022-10-14,81302.66
2022-10-17,80167.26
2022-10-18,81547.92
2022-10-19,81798.59
2022-10-20,80964.7
2022-10-21,80315.4
2022-10-24,81555.96
2022-10-25,81787.58
2022-10-26,81934.98
2022-10-27,82353.5
2022-10-28,81638.7
2022-10-31,82573.97
2022-11-01,83939.7
2022-11-02,84057.61
2022-11-03,82508.27
2022-11-04,82924.29
2022-11-07,83556.48
2022-11-08,83859.74
2022-11-09,84351.23
2022-11-10,83926.06
2022-11-11,86263.25
2022-11-14,86123.38
2022-11-15,86167.34
2022-11-16,85933.34
2022-11-17,86186.42
2022-11-18,86390.2
2022-11-21,86240.04
2022-11-22,86752.84
2022-11-23,87362.55
2022-11-24,87488.12
2022-11-25,87702.34
2022-11-28,87335.78
2022-11-29,87629.01
2022-11-30,88008.95
2022-12-01,88859.41
2022-12-02,88219.58
2022-12-05,88525.27
2022-12-06,88110.31
2022-12-07,87362.53
2022-12-08,86713.02
2022-12-09,87167.78
2022-12-12,86776.84
2022-12-13,87048.02
2022-12-14,87628.46
2022-12-15,87066.27
2022-12-16,86388.25
2022-12-19,86209.31
2022-12-20,84889.39
2022-12-21,85986.99
2022-12-22,86439.15
2022-12-23,85897.54
2022-12-28,85640.34
2022-12-29,84962.61
2022-12-30,85188.04
2023-01-03,84068.54
2023-01-04,85436.51
2023-01-05,85489.88
2023-01-06,86046.19
2023-01-09,86551.27
2023-01-10,86307.42
2023-01-11,87086.16
2023-01-12,88115.65
2023-01-13,88693.0
2023-01-16,89420.12
2023-01-17,89397.31
2023-01-18,89482.8
2023-01-19,89990.56
2023-01-20,90194.46
2023-01-23,90256.32
2023-01-24,90657.3
2023-01-25,90389.84
2023-01-27,90698.89
2023-01-30,90551.48
2023-01-31,90491.06
2023-02-01,90793.65
2023-02-02,90914.52
2023-02-03,91476.82
2023-02-06,91245.3
2023-02-07,90823.63
2023-02-08,91138.46
2023-02-09,90664.01
2023-02-10,89978.05
2023-02-13,89785.5
2023-02-14,89961.17
2023-02-15,89009.02
2023-02-16,89735.98
2023-02-17,88967.82
2023-02-20,89076.8
2023-02-21,88914.45
2023-02-22,88798.41
2023-02-23,88468.34
2023-02-24,88749.27
2023-02-27,87844.02
2023-02-28,88276.24
2023-03-01,88249.62
2023-03-02,88362.03
2023-03-03,88725.02
2023-03-06,89313.62
2023-03-07,89774.63
2023-03-08,89268.57
2023-03-09,89715.02
2023-03-10,87677.09
2023-03-13,87240.16
2023-03-14,86014.24
2023-03-15,86757.46
2023-03-16,85495.95
2023-03-17,85859.51
2023-03-20,84679.63
2023-03-21,85383.45
2023-03-22,86126.02
2023-03-23,85549.29
2023-03-24,85385.08
2023-03-27,85467.9
2023-03-28,86363.2
2023-03-29,86562.63
2023-03-30,87453.93
2023-03-31,88137.9
2023-04-03,88693.66
2023-04-04,88853.37
2023-04-05,88868.94
2023-04-06,88645.97
2023-04-07,88645.97
2023-04-11,89763.84
2023-04-12,90181.13
2023-04-13,89938.46
2023-04-14,90398.5
2023-04-17,90652.09
2023-04-18,90390.05
2023-04-19,90459.62
2023-04-20,90418.49
2023-04-21,90027.78
2023-04-24,89924.73
2023-04-26,89854.84
2023-04-27,89565.59
2023-04-28,89767.06
2023-05-01,90079.12
2023-05-02,89254.3
2023-05-03,88394.61
2023-05-04,88341.85
2023-05-05,88672.27
2023-05-08,89365.95
2023-05-09,89213.55
2023-05-10,89225.95
2023-05-11,89281.27
2023-05-12,89339.52
2023-05-15,89637.98
2023-05-16,89237.84
2023-05-17,88800.67
2023-05-18,89266.87
2023-05-19,89794.06
2023-05-22,89593.37
2023-05-23,89558.02
2023-05-24,88989.45
2023-05-25,88068.83
2023-05-26,88277.58
2023-05-29,89050.13
2023-05-30,88950.3
2023-05-31,87494.78
2023-06-01,87735.86
2023-06-02,88159.46
2023-06-05,89037.1
2023-06-06,87968.2
2023-06-07,87824.48
2023-06-08,87598.31
2023-06-09,87884.23
2023-06-12,87884.23
2023-06-13,88087.73
2023-06-14,88370.11
2023-06-15,88545.78
2023-06-16,89482.68
2023-06-19,90021.3
2023-06-20,90800.26
2023-06-21,90270.5
2023-06-22,88796.83
2023-06-23,87608.94
2023-06-26,87356.7
2023-06-27,87844.88
2023-06-28,88811.52
2023-06-29,88926.43
2023-06-30,89031.72
2023-07-03,89560.97
2023-07-04,89967.86
2023-07-05,89650.4
2023-07-06,88541.34
2023-07-07,87043.63
2023-07-10,86571.68
2023-07-11,87867.3
2023-07-12,88198.79
2023-07-13,89573.66
2023-07-14,90267.96
2023-07-17,90211.5
2023-07-18,90033.8
2023-07-19,90527.59
2023-07-20,90543.99
2023-07-21,90406.02
2023-07-24,90313.61
2023-07-25,90724.73
2023-07-26,91495.25
2023-07-27,92161.63
2023-07-28,91515.53
2023-07-31,91599.3
2023-08-01,92097.26
2023-08-02,90909.26
2023-08-03,90380.53
2023-08-04,90549.34
2023-08-07,90349.83
2023-08-08,90373.86
2023-08-09,90705.27
2023-08-10,90986.05
2023-08-11,90772.64
2023-08-14,90005.58
2023-08-15,90352.04
2023-08-16,89164.8
2023-08-17,88582.13
2023-08-18,88624.76
2023-08-21,88234.74
2023-08-22,88325.64
2023-08-23,88672.07
2023-08-24,89099.59
2023-08-25,88271.48
2023-08-28,88856.17
2023-08-29,89504.16
2023-08-30,90683.16
2023-08-31,90928.22
2023-09-01,90622.1
2023-09-04,91213.56
2023-09-05,91198.92
2023-09-06,90511.56
2023-09-07,89729.41
2023-09-08,89558.96
2023-09-11,90050.68
2023-09-12,90241.72
2023-09-13,89615.46
2023-09-14,90043.39
2023-09-15,91207.38
2023-09-18,90607.13
2023-09-19,90184.24
2023-09-20,89768.31
2023-09-21,88540.53
2023-09-22,88585.68
2023-09-25,88692.09
2023-09-26,88211.59
2023-09-27,88113.25
2023-09-28,88050.34
2023-09-29,88349.68
2023-10-02,88156.27
2023-10-03,87032.21
2023-10-04,86365.78
2023-10-05,86808.51
2023-10-06,87168.0
2023-10-09,87368.41
2023-10-10,88253.38
2023-10-11,88852.25
2023-10-12,88884.36
2023-10-13,88386.84
2023-10-16,88080.0
2023-10-17,88450.34
2023-10-18,88720.04
2023-10-19,87516.6
2023-10-20,86502.73
2023-10-23,85799.19
2023-10-24,85959.42
2023-10-25,85927.85
2023-10-26,85406.9
2023-10-27,85589.19
2023-10-30,84913.03
2023-10-31,85011.76
2023-11-01,85734.24
2023-11-02,86504.36
2023-11-03,87488.18
2023-11-06,87730.52
2023-11-07,87478.9
2023-11-08,87710.49
2023-11-09,88061.13
2023-11-10,87579.05
2023-11-13,87270.63
2023-11-14,88109.12
2023-11-15,89356.42
2023-11-16,88883.84
2023-11-17,88775.46
2023-11-20,88889.25
2023-11-21,89144.82
2023-11-22,89084.76
2023-11-23,88532.2
2023-11-24,88677.98
2023-11-27,88009.02
2023-11-28,88356.34
2023-11-29,88621.86
2023-11-30,89287.59
2023-12-01,89109.26
2023-12-04,89762.47
2023-12-05,88968.84
2023-12-06,90440.41
2023-12-07,90377.27
2023-12-08,90649.09
2023-12-11,90701.03
2023-12-12,91157.7
2023-12-13,91441.2
2023-12-14,92958.45
2023-12-15,93775.35
2023-12-18,93569.55
2023-12-19,94359.72
2023-12-20,94974.74
2023-12-21,94549.34
2023-12-22,94516.98
2023-12-27,95268.81
2023-12-28,96063.29
2023-12-29,95767.32
2024-01-02,96233.73
2024-01-03,94914.23
2024-01-04,94547.08
2024-01-05,94483.67
2024-01-08,94010.26
2024-01-09,94883.02
2024-01-10,94226.15
2024-01-11,94700.11
2024-01-12,94602.44
2024-01-15,94576.97
2024-01-16,93549.08
2024-01-17,93275.17
2024-01-18,92687.16
2024-01-19,93630.38
2024-01-22,94328.45
2024-01-23,94812.61
2024-01-24,94866.2
2024-01-25,95322.58
2024-01-29,95613.79
2024-01-30,95888.19
2024-01-31,96904.13
2024-02-01,95736.77
2024-02-02,97142.05
2024-02-05,96214.14
2024-02-06,95655.53
2024-02-07,96089.38
2024-02-08,96384.73
2024-02-09,96455.27
2024-02-12,96077.8
2024-02-13,95934.73
2024-02-14,95230.09
2024-02-15,95980.01
2024-02-16,96643.8
2024-02-19,96729.4
2024-02-20,96720.84
2024-02-21,96250.45
2024-02-22,96308.62
2024-02-23,96726.48
2024-02-26,96891.6
2024-02-27,97029.86
2024-02-28,97153.08
2024-02-29,97671.44
2024-03-01,98302.4
2024-03-04,98190.93
2024-03-05,98104.77
2024-03-06,98273.28
2024-03-07,99049.06
2024-03-08,100116.94
2024-03-11,98337.8
2024-03-12,98447.53
2024-03-13,98682.7
2024-03-14,98488.56
2024-03-15,97940.66
2024-03-18,98015.7
2024-03-19,98369.52
2024-03-20,98274.91
2024-03-21,99382.8
2024-03-22,99237.02
2024-03-25,99766.86
2024-03-26,99372.41
2024-03-27,99882.88
2024-03-28,100869.63
2024-04-02,100757.52
2024-04-03,99412.02
2024-04-04,99857.72
2024-04-05,99294.8
2024-04-08,99496.71
2024-04-09,99946.82
2024-04-10,100256.03
2024-04-11,99810.54
2024-04-12,99484.89
2024-04-15,99034.46
2024-04-16,97245.63
2024-04-17,97161.66
2024-04-18,97628.18
2024-04-19,96672.27
2024-04-22,97718.3
2024-04-23,98157.09
2024-04-24,98150.61
2024-04-26,96782.49
2024-04-29,97567.71
2024-04-30,97908.79
2024-05-01,96706.3
2024-05-02,96928.58
2024-05-03,97465.09
2024-05-06,98147.38
2024-05-07,99677.03
2024-05-08,99821.67
2024-05-09,98874.77
2024-05-10,99224.69
2024-05-13,99404.72
2024-05-14,99106.35
2024-05-15,99451.86
2024-05-16,101088.35
2024-05-17,100230.05
2024-05-20,100862.17
2024-05-21,100713.43
2024-05-22,100668.02
2024-05-23,100215.82
2024-05-24,99135.51
2024-05-27,99914.38
2024-05-28,99638.58
2024-05-29,98342.5
2024-05-30,97862.98
2024-05-31,98806.37
2024-06-03,99569.8
2024-06-04,99262.27
2024-06-05,99672.12
2024-06-06,100349.05
2024-06-07,100839.88
2024-06-11,99497.3
2024-06-12,98989.93
2024-06-13,99434.39
2024-06-14,99107.57
2024-06-17,98799.77
2024-06-18,99800.91
2024-06-19,99693.63
2024-06-20,99689.97
2024-06-21,100030.47
2024-06-24,99231.26
2024-06-25,100579.81
2024-06-26,99865.84
2024-06-27,99706.56
2024-06-28,99807.75
2024-07-01,99595.6
2024-07-02,99177.02
2024-07-03,99457.31
2024-07-04,100639.0
2024-07-05,100516.92
2024-07-08,99758.28
2024-07-09,100613.38
2024-07-10,100447.6
2024-07-11,101383.53
2024-07-12,102278.4
2024-07-15,103028.13
2024-07-16,102796.92
2024-07-17,103549.62
2024-07-18,103274.95
2024-07-19,102440.59
2024-07-22,101928.47
2024-07-23,102434.7
2024-07-24,102339.45
2024-07-25,101022.1
2024-07-26,101793.89
2024-07-29,102672.55
2024-07-30,102203.98
2024-07-31,103992.22
2024-08-01,104279.21
2024-08-02,102076.2
2024-08-05,98302.22
2024-08-06,98701.7
2024-08-07,98948.27
2024-08-08,98718.88
2024-08-09,99949.42
2024-08-12,100411.62
2024-08-13,100580.86
2024-08-14,100889.56
2024-08-15,101142.33
2024-08-16,102514.98
2024-08-19,102638.28
2024-08-20,102873.39
2024-08-21,103230.34
2024-08-22,103472.16
2024-08-23,103447.97
2024-08-26,104269.13
2024-08-27,104111.47
2024-08-28,104174.74
2024-08-29,103865.93
2024-08-30,104478.77
2024-09-02,104727.42
2024-09-03,104770.96
2024-09-04,102901.88
2024-09-05,103431.01
2024-09-06,103837.09
2024-09-09,103564.06
2024-09-10,103881.08
2024-09-11,103596.09
2024-09-12,104989.95
2024-09-13,105322.25
2024-09-16,105613.45
2024-09-17,105870.51
2024-09-18,105888.83
2024-09-19,106548.08
2024-09-20,106777.48
2024-09-23,106042.38
2024-09-24,105908.87
2024-09-25,105705.8
2024-09-26,106711.28
2024-09-27,106829.91
2024-09-30,107579.05
2024-10-01,106787.77
2024-10-02,106648.11
2024-10-03,106745.33
2024-10-04,106027.37
2024-10-07,106748.07
2024-10-08,106379.79
2024-10-09,106515.48
2024-10-10,106978.62
2024-10-11,106868.45
2024-10-14,107366.73
2024-10-15,108228.82
2024-10-16,107791.39
2024-10-17,108717.39
2024-10-18,107771.69
2024-10-21,108567.41
2024-10-22,106762.57
2024-10-23,106897.09
2024-10-24,106770.12
2024-10-25,106840.52
2024-10-28,106974.16
2024-10-29,107334.84
2024-10-30,106438.56
2024-10-31,106174.02
2024-11-01,105637.98
2024-11-04,106234.98
2024-11-05,105808.68
2024-11-06,106691.95
2024-11-07,107155.21
2024-11-08,108051.83
2024-11-11,107717.52
2024-11-12,107694.46
2024-11-13,106991.49
2024-11-14,107391.03
2024-11-15,108190.16
2024-11-18,108386.27
2024-11-19,109350.73
2024-11-20,108732.09
2024-11-21,108688.66
2024-11-22,109620.39
2024-11-25,109931.05
2024-11-26,109173.45
2024-11-27,109796.48
2024-11-28,110290.82
2024-11-29,110196.57
2024-12-02,110348.36
2024-12-03,110971.9
2024-12-04,110545.88
2024-12-05,110708.26
2024-12-06,110002.52
2024-12-09,110030.47
2024-12-10,109641.39
2024-12-11,109127.05
2024-12-12,108822.13
2024-12-13,108378.13
2024-12-16,107770.99
2024-12-17,108615.3
2024-12-18,108554.87
2024-12-19,106710.88
2024-12-20,105388.02
2024-12-23,107146.67
2024-12-24,107401.38
2024-12-27,107936.2
2024-12-30,107715.7
2024-12-31,106723.29
2025-01-02,107273.94
2025-01-03,107918.18
2025-01-06,108009.13
2025-01-07,108370.77
2025-01-08,109208.56
2025-01-09,108947.27
2025-01-10,108488.2
2025-01-13,107152.01
2025-01-14,107663.23
2025-01-15,107431.31
2025-01-16,108918.37
2025-01-17,108701.55
2025-01-20,109185.6
2025-01-21,109905.02
2025-01-22,110263.38
2025-01-23,109595.32
2025-01-24,109989.74
2025-01-28,109861.64
2025-01-29,110488.67
2025-01-30,111099.32
2025-01-31,111604.26
2025-02-03,109603.75
2025-02-04,109533.35
2025-02-05,110094.34
2025-02-06,111452.62
2025-02-07,111331.27
2025-02-10,110956.51
2025-02-11,110972.49
2025-02-12,111645.14
2025-02-13,111726.2
2025-02-14,111935.86
2025-02-17,111714.2
2025-02-18,111003.62
2025-02-19,110360.2
2025-02-20,109105.21
2025-02-21,108774.52
2025-02-24,108965.62
2025-02-25,108296.55
2025-02-26,108254.12
2025-02-27,108628.86
2025-02-28,107375.83
2025-03-03,108354.41
2025-03-04,107772.3
2025-03-05,107143.18
2025-03-06,106875.87
2025-03-07,104951.91
2025-03-10,105192.02
2025-03-13,102421.44
2025-03-14,102966.45
2025-03-18,103913.42
2025-03-20,104705.51
2025-03-21,104868.67
2025-03-25,105032.2
2025-03-27,105388.46
2025-03-28,105566.37
2025-03-31,103733.5
2025-04-01,104814.5
2025-04-02,104943.1015625
2025-04-03,103953.5
2025-04-04,101415.703125
2025-04-07,97122.6015625
2025-04-08,99328.703125
2025-04-09,97542.796875
2025-04-10,101968.296875
2025-04-11,101133.796875
2025-04-14,102484.703125
2025-04-15,102663.203125
2025-04-16,102625.8984375
2025-04-17,103422.6015625
2025-04-22,103390.3984375
2025-04-23,104763.5
2025-04-24,105394.6015625
2025-04-28,105775.8984375
2025-04-29,106748.5
2025-04-30,107489.3984375
2025-05-01,107745.8984375
2025-05-02,108968.796875
2025-05-05,107907.1015625
2025-05-06,107823.203125
2025-05-07,108180.8984375
2025-05-08,108472.1015625
2025-05-09,108995.796875
2025-05-12,109141.703125
2025-05-13,109720.796875
2025-05-14,109861.6015625
2025-05-15,110098.8984375
2025-05-16,110711.8984375
2025-05-19,110128.703125
2025-05-20,110769.0
2025-05-21,111350.8984375
2025-05-22,110862.3984375
2025-05-23,111024.796875
2025-05-26,111028.6015625
2025-05-27,111646.6015625
2025-05-28,111505.6015625
2025-05-29,111677.296875
2025-05-30,112008.0
2025-06-02,111734.0
2025-06-03,112434.1015625
2025-06-04,113432.203125
2025-06-05,113393.5
2025-06-06,113085.5
2025-06-10,114034.5
2025-06-11,114099.6015625
2025-06-12,113743.1015625
2025-06-13,113510.296875
2025-06-16,113522.703125
2025-06-17,113428.296875
2025-06-18,113294.203125
2025-06-19,113194.8984375
2025-06-20,112953.1015625
2025-06-23,112548.8984375
2025-06-24,113620.0
2025-06-25,113668.5
2025-06-26,113556.3984375
2025-06-27,113219.1015625
2025-06-30,113592.796875
2025-07-01,113577.3984375
2025-07-02,114332.796875
2025-07-03,114311.5
2025-07-04,114406.5
2025-07-07,114224.703125
2025-07-08,114243.203125
2025-07-09,113550.203125
2025-07-10,114222.8984375
2025-07-11,114102.796875
2025-07-14,113973.3984375
2025-07-15,114775.203125
2025-07-16,113863.1015625
2025-07-17,114890.6015625
2025-07-18,116461.8984375
2025-07-21,115278.203125
2025-07-22,115397.8984375
2025-07-23,116195.6015625
2025-07-24,115826.6015625
2025-07-25,115260.703125
2025-07-28,115671.0
2025-07-29,115762.8984375
2025-07-30,116451.1015625
2025-07-31,116271.296875
2025-08-01,115196.796875
2025-08-04,115219.1015625
2025-08-05,116637.796875
2025-08-06,117612.1015625
2025-08-07,117448.6015625
2025-08-08,117126.0
2025-08-11,117627.203125
2025-08-12,118106.296875
2025-08-13,117394.703125
2025-08-14,118072.296875
2025-08-15,118934.6015625
2025-08-18,119210.1015625
2025-08-19,118426.0
2025-08-20,118908.3984375
2025-08-21,120292.203125
2025-08-22,119618.6015625
2025-08-25,119697.296875
2025-08-26,119220.3984375
2025-08-27,119617.8984375
2025-08-28,119959.296875
2025-08-29,119879.796875
2025-09-01,119328.203125
2025-09-02,119116.203125
2025-09-03,117023.6015625
2025-09-04,118419.1015625
2025-09-05,119041.3984375
2025-09-08,118761.1015625
2025-09-09,118205.203125
2025-09-10,118601.203125
2025-09-11,118270.203125
2025-09-12,119085.296875
2025-09-15,118943.203125
2025-09-16,119286.8984375
2025-09-17,118495.203125
2025-09-18,117530.0
2025-09-19,117911.1015625
2025-09-22,118416.6015625
2025-09-23,118887.5
2025-09-24,117801.296875
2025-09-25,117915.6015625
2025-09-26,118114.1015625
2025-09-29,119131.203125
2025-09-30,118943.703125
2025-10-01,118903.0
2025-10-02,120252.203125
2025-10-03,120809.0
2025-10-06,120732.796875
2025-10-07,120403.0
2025-10-08,120279.5
2025-10-09,120577.5
2025-10-10,120423.6015625
2025-10-13,119408.203125
2025-10-14,119631.703125
2025-10-15,120863.3984375
2025-10-16,121904.8984375
2025-10-17,120922.1015625
2025-10-20,121414.6015625
2025-10-21,122260.6015625
2025-10-22,121390.8984375
2025-10-23,121427.6015625
2025-10-24,121242.1015625
2025-10-27,121735.3984375
2025-10-28,121155.5
2025-10-29,120000.6015625
2025-10-30,119454.0
2025-10-31,119405.0
2025-11-03,119579.296875
2025-11-04,118489.1015625
2025-11-05,118331.1015625
2025-11-06,118818.0
2025-11-07,118013.0
2025-11-10,118904.203125
2025-11-12,118534.703125
2025-11-13,118022.6015625
2025-11-14,116420.3984375
2025-11-17,116489.8984375
2025-11-18,114233.796875
2025-11-19,113946.8984375
2025-11-20,115361.1015625
2025-11-21,113530.703125
2025-11-24,114995.5
2025-11-25,115171.796875
2025-11-26,116116.5
2025-11-27,116291.5
2025-11-28,116228.0
2025-12-01,115575.6015625
2025-12-02,115771.296875
2025-12-03,115981.8984375
2025-12-04,116297.1015625
2025-12-05,116514.8984375
2025-12-08,116378.0
2025-12-09,115858.5
2025-12-10,115769.703125
2025-12-11,115943.1015625
2025-12-12,117367.203125
2025-12-15,116527.3984375
2025-12-16,116040.3984375
2025-12-17,115854.703125
2025-12-18,115895.703125
2025-12-19,116342.703125
2025-12-22,117402.703125
2025-12-23,118695.6015625
2025-12-24,118250.203125
2025-12-29,117751.203125
2025-12-30,117774.6015625
2025-12-31,117737.203125
2026-01-02,117918.796875
2026-01-05,117930.6015625
2026-01-06,117310.796875
2026-01-07,117484.0
2026-01-08,117824.3984375
2026-01-09,117785.0
2026-01-12,118346.296875
2026-01-13,119010.296875
2026-01-14,119173.203125
2026-01-15,119728.203125
2026-01-16,120298.1015625
2026-01-19,119901.6015625
2026-01-20,119109.203125
2026-01-21,118663.5
2026-01-22,119553.0
2026-01-23,119706.796875
2026-01-27,120808.296875
2026-01-28,120704.0
2026-01-29,120617.8984375
2026-01-30,119829.203125
2026-02-02,118605.796875
2026-02-03,119665.796875
2026-02-04,120622.0
2026-02-05,120100.3984375
2026-02-06,117663.203125
2026-02-09,120404.8984375
2026-02-10,119805.0
2026-02-11,121798.8984375
2026-02-12,122208.203125
2026-02-13,120506.3984375
2026-02-16,120769.703125
2026-02-17,121090.0
2026-02-18,121916.8984375
2026-02-19,122988.703125
2026-02-20,122953.296875
2026-02-23,122248.8984375
2026-02-24,122273.5
2026-02-25,123771.703125
2026-02-26,124432.6015625
2026-02-27,124757.703125
2026-03-02,124879.5
2026-03-03,123232.5
2026-03-04,120908.6015625
2026-03-05,121887.8984375
2026-03-06,120676.8984375
2026-03-09,117248.0
2026-03-10,118616.796875
2026-03-11,119335.5
2026-03-12,117794.796875
2026-03-13,117640.0
2026-03-16,117189.5
2026-03-17,117616.296875
2026-03-18,117977.296875
2026-03-19,116038.3984375
2026-03-20,115091.6015625
2026-03-23,114239.5
2026-03-24,114423.0
2026-03-25,116882.6015625
2026-03-26,116432.796875
2026-03-27,116303.796875
2026-03-30,115556.796875
2026-03-31,115843.203125
2026-04-01,118443.203125
2026-04-02,117182.703125
2026-04-07,119221.6015625
2026-04-08,122267.796875
2026-04-09,122560.1015625
2026-04-10,122388.1015625
2026-04-13,121916.0
2026-04-14,122527.5
2026-04-15,122635.0
2026-04-16,122311.703125
2026-04-17,122201.296875
2026-04-20,122295.796875
2026-04-21,122242.6015625
2026-04-22,120797.0
2026-04-23,120112.0
2026-04-24,120017.8984375
2026-04-27,119742.3984375
